warehouse_id,demand_region,ship_cost_per_unit,lead_time_days,distance_km_proxy,carbon_kg_per_unit,lane_efficiency_score
WH-CENTRAL,East,3.5,2,1000,0.0,0.7462
WH-CENTRAL,North,3.0,2,1000,0.0,0.7846
WH-CENTRAL,South,3.0,2,1000,0.0,0.7846
WH-CENTRAL,West,3.5,2,1000,0.0,0.7462
WH-EAST,East,1.5,1,500,0.0,1.0
WH-EAST,North,4.0,3,1500,0.0,0.6077
WH-EAST,South,4.5,3,1500,0.0,0.5692
WH-EAST,West,8.0,6,3000,0.0,0.0
WH-NORTH,East,4.0,3,1500,0.0,0.6077
WH-NORTH,North,1.5,1,500,0.0,1.0
WH-NORTH,South,7.0,5,2500,0.0,0.1769
WH-NORTH,West,5.0,4,2000,0.0,0.4308
WH-SOUTH,East,4.5,3,1500,0.0,0.5692
WH-SOUTH,North,7.0,5,2500,0.0,0.1769
WH-SOUTH,South,1.5,1,500,0.0,1.0
WH-SOUTH,West,4.0,3,1500,0.0,0.6077
WH-WEST,East,8.0,6,3000,0.0,0.0
WH-WEST,North,5.0,4,2000,0.0,0.4308
WH-WEST,South,4.0,3,1500,0.0,0.6077
WH-WEST,West,1.5,1,500,0.0,1.0
