region,category,mean_demand_units,safety_stock_units,total_required_units,units_allocated,fill_rate,fill_rate_pct,target_service_level,target_sl_pct,breach_flag,gap_units,gap_pct,home_warehouse,home_wh_units,home_wh_pct,scenario,status
East,BEAUTY,69.6358,5,74.6358,74.64,1.0,100.0,0.95,95.0,False,0.0,0.0,WH-EAST,74.64,100.0,B,OK
East,ELECTRONICS,237.79,18,255.79,255.79,1.0,100.0,0.98,98.0,False,0.0,0.0,WH-EAST,255.79,100.0,B,OK
East,HOME,283.935,3,286.935,286.94,1.0,100.0,0.92,92.0,False,0.0,0.0,WH-EAST,286.94,100.0,B,OK
East,KITCHEN,272.9683,7,279.9683,279.97,1.0,100.0,0.92,92.0,False,0.0,0.0,WH-EAST,279.97,100.0,B,OK
East,PET,301.3908,5,306.3908,306.39,0.999997,99.9997,0.9,90.0,False,0.0008,0.0,WH-EAST,306.39,100.0,B,OK
East,TOYS,280.475,4,284.475,284.47,0.999982,99.9982,0.95,95.0,False,0.005,0.0,WH-EAST,284.47,100.0,B,OK
North,BEAUTY,163.9758,4,167.9758,167.98,1.0,100.0,0.95,95.0,False,0.0,0.0,WH-NORTH,167.98,100.0,B,OK
North,ELECTRONICS,251.8325,8,259.8325,259.83,0.99999,99.999,0.98,98.0,False,0.0025,0.0,WH-NORTH,259.83,100.0,B,OK
North,HOME,59.7575,4,63.7575,63.76,1.0,100.0,0.92,92.0,False,0.0,0.0,WH-NORTH,63.76,100.0,B,OK
North,KITCHEN,341.7633,5,346.7633,346.76,0.99999,99.999,0.92,92.0,False,0.0033,0.0,WH-NORTH,346.76,100.0,B,OK
North,PET,203.28,4,207.28,207.28,1.0,100.0,0.9,90.0,False,0.0,0.0,WH-NORTH,207.28,100.0,B,OK
North,TOYS,337.9492,4,341.9492,341.95,1.0,100.0,0.95,95.0,False,0.0,0.0,WH-NORTH,341.95,100.0,B,OK
South,BEAUTY,226.0333,3,229.0333,229.03,0.999985,99.9985,0.95,95.0,False,0.0033,0.0,WH-SOUTH,229.03,100.0,B,OK
South,ELECTRONICS,327.6142,8,335.6142,335.61,0.999988,99.9988,0.98,98.0,False,0.0042,0.0,WH-SOUTH,335.61,100.0,B,OK
South,HOME,134.43,4,138.43,138.43,1.0,100.0,0.92,92.0,False,0.0,0.0,WH-SOUTH,138.43,100.0,B,OK
South,KITCHEN,263.2808,7,270.2808,270.28,0.999997,99.9997,0.92,92.0,False,0.0008,0.0,WH-SOUTH,270.28,100.0,B,OK
South,PET,244.6017,4,248.6017,248.6,0.999993,99.9993,0.9,90.0,False,0.0017,0.0,WH-SOUTH,248.6,100.0,B,OK
South,TOYS,288.1958,4,292.1958,292.2,1.0,100.0,0.95,95.0,False,0.0,0.0,WH-SOUTH,292.2,100.0,B,OK
West,BEAUTY,237.1333,4,241.1333,241.13,0.999986,99.9986,0.95,95.0,False,0.0033,0.0,WH-WEST,241.13,100.0,B,OK
West,ELECTRONICS,256.9433,11,267.9433,267.94,0.999988,99.9988,0.98,98.0,False,0.0033,0.0,WH-WEST,267.94,100.0,B,OK
West,HOME,254.57,6,260.57,260.57,1.0,100.0,0.92,92.0,False,0.0,0.0,WH-WEST,260.57,100.0,B,OK
West,KITCHEN,175.5067,4,179.5067,179.51,1.0,100.0,0.92,92.0,False,0.0,0.0,WH-WEST,179.51,100.0,B,OK
West,PET,177.9633,4,181.9633,181.96,0.999982,99.9982,0.9,90.0,False,0.0033,0.0,WH-WEST,181.96,100.0,B,OK
West,TOYS,60.8533,4,64.8533,64.85,0.999949,99.9949,0.95,95.0,False,0.0033,0.0,WH-WEST,64.85,100.0,B,OK
